mcdowell	1	13
1243	0	10
1245	0	10
1251	0	10
1263	0	10
1261	0	10
1252	0	10
1260	0	10
1264	0	10
1250	0	10
1282	0	10
1242	0	10
1259	0	10
1284	0	10
1248	0	10
1244	0	10
1283	0	10
1246	0	10
1253	0	10
1247	0	10
1241	0	1
1249	0	1
1262	0	1
2631	0	1
2626	0	1
2613	0	1
2627	0	1
2608	0	1
2624	0	1
2618	0	1
2632	0	1
2607	0	1
2629	0	1
2614	0	1
2623	0	1
2621	0	1
2612	0	1
2635	0	1
2611	0	1
2634	0	1
2633	0	1
2628	0	1
2609	0	1
2617	0	1
2615	0	1
2639	0	1
2622	0	1
2616	0	1
2625	0	1
2610	0	1
2630	0	1
2619	0	1
2636	0	1
2638	0	1
2620	0	1
2640	0	1
2637	0	7
burke	1	13
pamlico	1	1
transylvania	1	3
813	0	6
924	0	6
821	0	11
931	0	6
819	0	6
950	0	11
932	0	6
893	0	6
848	0	6
963	0	6
857	0	6
912	0	6
976	0	6
943	0	6
830	0	6
913	0	6
915	0	11
894	0	11
888	0	11
843	0	11
855	0	11
876	0	11
901	0	11
846	0	11
816	0	11
969	0	11
910	0	11
920	0	11
951	0	11
904	0	11
840	0	11
939	0	11
975	0	11
905	0	11
856	0	11
973	0	11
822	0	11
919	0	11
974	0	11
817	0	11
961	0	11
854	0	11
844	0	11
899	0	11
911	0	11
881	0	11
884	0	11
837	0	11
895	0	11
959	0	11
874	0	11
944	0	11
836	0	11
902	0	11
896	0	11
949	0	11
927	0	11
839	0	11
841	0	11
947	0	11
966	0	11
923	0	11
909	0	11
980	0	11
979	0	11
827	0	11
918	0	11
823	0	11
978	0	11
834	0	11
835	0	11
938	0	11
892	0	11
937	0	11
965	0	11
933	0	11
930	0	11
897	0	11
982	0	11
833	0	11
818	0	11
877	0	11
820	0	11
850	0	11
898	0	11
967	0	11
847	0	11
879	0	11
882	0	11
962	0	11
873	0	11
812	0	11
887	0	11
970	0	11
832	0	11
903	0	11
935	0	11
853	0	11
960	0	11
