2052	13
2058	13
2048	13
2035	13
2054	13
2037	13
2032	13
2025	13
2053	13
2056	13
2033	13
2047	13
2057	13
660	13
2031	13
2055	13
661	13
2036	13
2034	13
2038	13
949	5
843	5
830	5
852	5
923	5
915	5
874	5
978	5
977	5
876	5
913	5
837	5
910	5
948	5
926	5
918	5
884	5
928	5
959	5
937	5
906	5
929	5
922	5
826	5
941	5
975	5
848	5
900	5
924	5
917	5
824	5
838	5
930	5
976	5
821	5
914	5
979	5
873	5
927	5
964	5
931	5
909	5
958	5
851	5
822	5
980	5
813	5
829	5
842	5
916	5
839	5
932	5
844	5
973	5
962	5
972	5
856	5
841	5
853	5
886	5
934	5
907	5
840	5
938	5
957	5
921	5
858	5
974	5
832	5
819	5
943	5
967	5
904	5
952	5
820	5
902	5
828	5
834	5
849	5
882	5
823	5
892	5
833	5
836	5
982	5
857	5
947	5
956	5
889	5
963	5
894	5
981	5
936	5
945	5
911	5
970	5
875	5
950	5
944	5
903	5
966	5
817	5
897	5
965	5
827	5
887	5
960	5
901	5
905	5
885	5
814	5
825	5
955	5
883	5
895	5
812	5
893	5
872	5
850	5
912	5
835	5
896	5
815	5
831	5
953	5
946	5
920	5
969	5
854	5
971	5
890	6
816	6
879	6
891	6
888	6
919	6
877	6
818	6
939	6
899	6
933	6
855	6
942	6
954	6
940	6
968	6
847	6
925	6
951	6
878	6
880	6
935	6
961	6
898	6
845	6
881	6
908	6
846	6
2400	4
2408	4
2373	4
2387	4
2399	4
2415	4
2390	4
2381	4
2379	4
2394	4
2397	4
2407	4
2377	4
2374	4
2384	4
2405	4
2380	4
2398	4
2402	4
2393	4
2392	4
2396	4
2383	4
2404	4
2371	4
2401	4
2410	4
2385	4
2411	4
2413	4
2388	4
2369	4
2376	4
2370	4
2403	4
2386	4
2389	4
2372	4
2382	4
2378	4
2368	4
2412	4
2391	4
2375	4
2406	4
2395	4
2409	4
2367	4
2414	4
1902	11
1922	11
1903	11
1904	11
1899	11
1921	11
1901	11
1920	11
1919	11
1917	11
1918	11
1900	11
1924	11
1923	11
53	10
52	10
80	10
77	10
63	10
51	10
50	10
64	10
78	10
82	10
83	10
76	10
81	10
59	10
65	10
61	10
79	10
60	10
62	10
230	2
228	2
233	2
231	2
227	2
234	2
232	2
229	2
236	2
235	2
264	2
262	2
263	2
1635	6
1638	6
1643	6
1663	6
1662	6
1667	6
1650	6
1658	6
1657	6
1641	6
1636	6
1669	6
1670	6
1655	6
1644	6
1666	6
1651	6
1633	6
1631	6
1675	6
1637	6
1653	6
1668	6
1642	6
1673	6
1672	6
1656	6
1661	6
1630	6
1640	6
1634	6
1664	6
1676	6
1677	6
1660	6
1659	6
1652	6
1654	6
1639	6
1671	6
1632	6
1665	6
24	2
23	2
27	2
29	2
25	2
26	2
28	2
72	2
73	2
75	2
74	2
22	2
116	4
13	4
111	4
103	4
10	4
101	4
117	4
14	4
108	4
115	4
8	4
9	4
106	4
107	4
110	4
124	4
11	4
102	4
105	4
99	6
114	6
97	6
16	6
125	6
121	6
129	6
18	6
112	6
113	6
15	6
12	6
127	6
98	6
120	6
122	6
128	6
109	6
119	6
100	6
17	6
104	6
118	6
126	6
123	6
1689	7
1699	7
1691	7
1692	7
1694	7
1688	7
1700	7
1696	7
1690	7
1693	7
1686	7
1687	7
1695	7
1701	7
1697	7
1698	7
565	2
563	2
561	2
562	2
560	2
564	2
2164	12
2242	4
2256	12
2278	4
2281	12
2140	4
2302	12
2196	12
2192	4
2267	12
2185	12
2146	4
2295	4
2173	12
2135	12
2177	12
2230	4
2219	12
2174	12
2160	4
2206	12
2190	4
2145	12
2122	12
2168	4
2290	12
2166	12
2117	12
2214	12
2218	12
2189	12
2245	12
1705	12
2207	4
